Time,V_1(V),V_2(V),Power(W) 
8343.351754903793,0.0003223,0.0002790,0.368242919
8344.841769695282,0.0003216,0.0002798,0.368441164
8346.021781682968,0.0003191,0.0002779,0.368302435
8347.191793203354,0.0003207,0.0002788,0.36836189
8348.351804971695,0.0003195,0.0002779,0.368381709
8349.681818246841,0.0003188,0.0002795,0.368262738
8351.061831951141,0.0003191,0.0002794,0.368302435
8352.371845245361,0.0003193,0.0002786,0.368005008
8354.181863307953,0.0003220,0.0002802,0.36810416
8355.36187505722,0.0003206,0.0002781,0.368302435
8356.511886358261,0.0003204,0.0002757,0.367945492
8357.851900100708,0.0003224,0.0002756,0.368163615
8359.011911392212,0.0003218,0.0002755,0.368520528
8360.171922922134,0.0003229,0.0002761,0.368242919
8361.35193514824,0.0003211,0.0002765,0.36836189
8362.511946678162,0.0003196,0.0002757,0.368659288
8363.901960611343,0.0003185,0.0002764,0.368798107
8365.291974306107,0.0003175,0.0002782,0.368560165
8366.451986074448,0.0003175,0.0002787,0.368579984
8367.932000875473,0.0003181,0.0002792,0.368262738
8369.092012405396,0.0003184,0.0002798,0.368461013
8370.252023935318,0.0003201,0.0002804,0.368203282
8371.402035474777,0.0003211,0.0002800,0.368123919
8372.5620470047,0.0003207,0.0002811,0.368123919
8373.992061376572,0.0003206,0.0002829,0.36810416
8375.152073144913,0.0003226,0.0002839,0.368401557
8376.322084665298,0.0003226,0.0002834,0.368203282
8377.492096424103,0.0003245,0.0002831,0.368242919
8378.652107954025,0.0003253,0.0002829,0.368183464
8379.802119493484,0.0003250,0.0002828,0.367806673
8380.952130794525,0.0003254,0.0002822,0.367489427
8382.192143440247,0.0003257,0.0002817,0.367648095
8383.342154741287,0.0003250,0.0002795,0.368064463
8384.50216627121,0.0003238,0.0002767,0.36784637
8385.652178049088,0.0003232,0.0002746,0.368084311
8386.81218957901,0.0003280,0.0002789,0.368242919
8387.96220088005,0.0003258,0.0002781,0.368183464
8389.402215480804,0.0003243,0.0002764,0.368163615
8390.562227010727,0.0003244,0.0002761,0.368242919
8391.72223854065,0.0003220,0.0002746,0.368461013
8392.902250289917,0.0003206,0.0002746,0.368441164
8394.092262268066,0.0003180,0.0002759,0.368203282
8395.252274036407,0.0003192,0.0002794,0.368381709
8396.41228556633,0.0003143,0.0002766,0.368024796
8397.592297315598,0.0003107,0.0002754,0.367311001
8398.992311477661,0.0003136,0.0002783,0.367568791
8400.142322778702,0.0003175,0.0002825,0.367390305
8401.302334547043,0.0003165,0.0002818,0.366617054
8402.722348690033,0.0003153,0.0002810,0.366379112
8403.892360210419,0.0003139,0.0002787,0.366775632
8405.032371759415,0.0003145,0.0002790,0.367152423
8406.202383518219,0.0003121,0.0002768,0.366914451
8407.362395048141,0.0003134,0.0002779,0.366874784
8408.732408761978,0.0003153,0.0002775,0.366656661
8409.89242053032,0.0003151,0.0002787,0.366854936
8411.04243183136,0.0003157,0.0002796,0.36679548
8412.202443361282,0.0003145,0.0002791,0.366815329
8413.362455129623,0.0003159,0.0002800,0.36679548
8414.522466659546,0.0003168,0.0002805,0.366894633
8415.712478637695,0.0003179,0.0002807,0.367390305
8416.932490825653,0.0003174,0.0002781,0.367231697
8418.132502794266,0.0003167,0.0002770,0.367469668
8420.122522592545,0.0003188,0.0002767,0.368262738
8421.37253522873,0.0003208,0.0002794,0.368381709
8422.822549581528,0.0003199,0.0002806,0.368302435
8423.992561340332,0.0003221,0.0002839,0.367965341
8425.162573099136,0.0003219,0.0002838,0.368599832
8426.692588329315,0.0003212,0.0002818,0.367291152
8427.852599859238,0.0003215,0.0002825,0.366775632
8429.01261138916,0.0003185,0.0002801,0.366577387
8430.162623167038,0.0003189,0.0002817,0.365923047
8431.312634468079,0.0003194,0.0002824,0.365804076
8432.462646007538,0.0003207,0.0002844,0.365605801
8433.62265753746,0.0003193,0.0002811,0.367231697
8434.942670822144,0.0003204,0.0002793,0.36861968
8436.50268650055,0.0003229,0.0002805,0.367608398
8437.692698478699,0.0003235,0.0002801,0.366418779
8438.872710227966,0.0003221,0.0002786,0.367033422
8440.032721757889,0.0003241,0.0002790,0.36744982
8441.18273305893,0.0003234,0.0002791,0.36744982
8442.352745056152,0.0003233,0.0002790,0.367410153
8443.49275636673,0.0003234,0.0002793,0.367568791
8444.642767906189,0.0003246,0.0002799,0.366339415
8445.792779445648,0.0003262,0.0002808,0.366696358
8446.942790746689,0.0003270,0.0002815,0.366736025
8448.312804460526,0.0003256,0.0002812,0.366874784
8449.462815999985,0.0003232,0.0002789,0.367211878
8450.602827310562,0.0003200,0.0002775,0.367370516
8451.762839078903,0.0003189,0.0002798,0.368282586
8453.09285235405,0.0003167,0.0002794,0.368163615
8454.532866716385,0.0003160,0.0002804,0.368401557
8455.692878484726,0.0003172,0.0002811,0.368817955
8456.852890014648,0.0003161,0.0002810,0.369333476
8458.012901544571,0.0003169,0.0002818,0.369214475
8459.152913093567,0.0003169,0.0002810,0.369293779
8460.302924394608,0.0003188,0.0002832,0.3698093
8461.432935714722,0.0003190,0.0002822,0.369531721
8462.602947473526,0.0003175,0.0002813,0.370027423
8463.772958993912,0.0003193,0.0002821,0.369273931
8464.942970991135,0.0003193,0.0002817,0.369214475
8466.102982521057,0.0003163,0.0002780,0.368857563
8467.272994041443,0.0003146,0.0002768,0.368738651
8468.60300731659,0.0003188,0.0002811,0.368897229
8469.903020381927,0.0003208,0.0002804,0.368917078
8471.473036050797,0.0003251,0.0002850,0.36850071
8472.6430478096,0.0003219,0.0002815,0.368738651
8473.943060874939,0.0003226,0.0002805,0.368639439
8475.463075876236,0.0003223,0.0002814,0.368718803
8476.613087654114,0.0003204,0.0002800,0.368639439
8477.7830991745,0.0003200,0.0002795,0.36836189
8478.953110933304,0.0003192,0.0002784,0.368084311
8480.0931224823,0.0003192,0.0002764,0.368520528
8481.233133554459,0.0003189,0.0002768,0.368441164
8482.403145551682,0.0003178,0.0002759,0.36875844
8483.873160123825,0.0003154,0.0002741,0.368718803
8485.453175783157,0.0003142,0.0002744,0.368917078
8486.603187561035,0.0003137,0.0002749,0.368560165
8488.513206720352,0.0003142,0.0002772,0.36861968
8489.663218021393,0.0003134,0.0002760,0.368480861
8491.003231287003,0.0003129,0.0002746,0.368302435
8492.513246536255,0.0003108,0.0002727,0.368302435
8493.853259801865,0.0003107,0.0002714,0.368044645
8495.013271570206,0.0003102,0.0002715,0.368064463
8496.163283109665,0.0003086,0.0002695,0.367945492
8497.313294410706,0.0003096,0.0002711,0.36810416
8498.453305959702,0.0003121,0.0002747,0.367786914
8499.603317260742,0.0003092,0.0002730,0.36784637
8500.783329248428,0.0003094,0.0002734,0.367767066
8501.933340787888,0.0003095,0.0002725,0.367529124
8503.353354930878,0.0003114,0.0002728,0.367886037
8504.503366470337,0.0003128,0.0002737,0.367886037
8505.643377780914,0.0003108,0.0002723,0.367965341
8506.793389320374,0.0003103,0.0002735,0.367687762
8507.933400630951,0.0003111,0.0002740,0.367985189
8509.103412628174,0.0003118,0.0002748,0.367747217
8510.263424158096,0.0003126,0.0002759,0.367707551
8511.703438520432,0.0003142,0.0002748,0.367628247
8513.113452672958,0.0003120,0.0002723,0.367667943
8514.253463983536,0.0003121,0.0002716,0.367509276
8515.403475522995,0.0003129,0.0002732,0.367509276
8516.593487501144,0.0003125,0.0002716,0.367092907
8517.743498802185,0.0003143,0.0002709,0.367291152
8518.903510332108,0.0003160,0.0002722,0.367092907
8520.083522081375,0.0003166,0.0002719,0.367231697
8521.583537340164,0.0003164,0.0002713,0.367152423
8522.743548870087,0.0003177,0.0002727,0.366854936
8523.893560409546,0.0003167,0.0002710,0.366716176
8525.033571720123,0.0003178,0.0002721,0.366617054
8526.193583488464,0.0003161,0.0002707,0.366676509
8527.353595018387,0.0003175,0.0002722,0.366954148
8528.503606319427,0.0003183,0.0002731,0.36719203
8529.653618097305,0.0003184,0.0002730,0.367350698
8530.993631362915,0.0003193,0.0002738,0.36758858
8532.183643102646,0.0003216,0.0002768,0.367786914
8533.563657045364,0.0003210,0.0002769,0.367548943
8534.963671207428,0.0003221,0.0002781,0.367429972
8536.413685560226,0.0003239,0.0002812,0.367489427
8537.753698825836,0.0003270,0.0002816,0.367370516
8539.013711452484,0.0003243,0.0002803,0.367370516
8540.15372300148,0.0003237,0.0002788,0.367231697
8541.283734321594,0.0003242,0.0002790,0.366597205
8542.41374540329,0.0003236,0.0002778,0.366914451
8543.593757152557,0.0003207,0.0002752,0.36679548
8544.753769159317,0.0003188,0.0002746,0.366835177
8545.903780460358,0.0003189,0.0002740,0.366260141
8547.083792209625,0.0003218,0.0002747,0.366180837
8548.25380396843,0.0003191,0.0002739,0.366160989
8549.383815288544,0.0003195,0.0002761,0.36602217
8550.863818883896,0.0003197,0.0002766,0.366160989
8552.003818750381,0.0003186,0.0002765,0.366299808
8553.15381860733,0.0003186,0.0002763,0.365764439
8554.313818693161,0.0003182,0.0002761,0.365942895
8555.463818788528,0.0003151,0.0002728,0.365923047
8556.833818674088,0.0003151,0.0002732,0.365942895
8558.003818750381,0.0003156,0.0002726,0.366736025
8559.163818836212,0.0003168,0.0002740,0.366894633
8560.353818655014,0.0003154,0.0002728,0.366815329
8561.513818740845,0.0003152,0.0002727,0.36719203
8562.693818807602,0.0003143,0.0002715,0.367251545
8563.84381890297,0.0003147,0.0002723,0.367311001
8565.003818750381,0.0003151,0.0002719,0.367231697
8566.163818836212,0.0003159,0.0002734,0.36719203
8567.353818655014,0.0003145,0.0002721,0.367112726
8568.523818731308,0.0003163,0.0002736,0.367211878
8569.693818807602,0.0003143,0.0002732,0.367568791
8570.84381890297,0.0003148,0.0002750,0.367648095
8572.013818740845,0.0003147,0.0002746,0.367271394
8573.183818817139,0.0003100,0.0002701,0.367311001
8574.353818655014,0.0003124,0.0002722,0.366894633
8575.493818759918,0.0003126,0.0002711,0.366557539
8576.643818855286,0.0003162,0.0002761,0.36679548
8578.09381866455,0.0003150,0.0002733,0.366557539
8579.243818759918,0.0003136,0.0002742,0.366458386
8580.59381866455,0.0003158,0.0002772,0.36614114
8582.34381890297,0.0003128,0.0002749,0.365863591
8583.493818759918,0.0003124,0.0002752,0.365942895
8584.643818855286,0.0003110,0.0002736,0.366160989
8585.793818712234,0.0003113,0.0002726,0.366200656
8586.953818798065,0.0003108,0.0002710,0.366200656
8588.113818645477,0.0003130,0.0002718,0.366220504
8589.303818941116,0.0003168,0.0002742,0.366478235
8590.473818778992,0.0003143,0.0002725,0.366716176
8591.633818626404,0.0003144,0.0002734,0.366775632
8592.983818769455,0.0003132,0.0002724,0.366617054
8594.533818721771,0.0003108,0.0002723,0.366696358
8595.833818674088,0.0003119,0.0002731,0.366676509
8597.213818788528,0.0003118,0.0002714,0.366319656
8598.783818721771,0.0003102,0.0002694,0.366398931
8599.943818807602,0.0003111,0.0002706,0.366716176
8601.523818731308,0.0003115,0.0002714,0.366755813
8602.693818807602,0.0003100,0.0002713,0.366874784
8604.023818731308,0.0003071,0.0002700,0.366676509
8605.203818798065,0.0003021,0.0002653,0.366736025
8606.353818655014,0.0003058,0.0002678,0.366557539
8607.513818740845,0.0003045,0.0002671,0.366736025
8608.693818807602,0.0003052,0.0002683,0.366676509
8609.84381890297,0.0003080,0.0002708,0.366617054
8610.993818759918,0.0003088,0.0002745,0.366458386
8612.663818836212,0.0003042,0.0002723,0.36679548
8613.823818922043,0.0003066,0.0002740,0.366597205
8615.253818750381,0.0003075,0.0002743,0.366835177
8616.573818683624,0.0003073,0.0002719,0.36653769
8617.84381890297,0.0003108,0.0002734,0.366418779
8618.993818759918,0.0003109,0.0002729,0.366379112
8620.143818855286,0.0003129,0.0002757,0.366438568
8621.293818712234,0.0003096,0.0002724,0.366101533
8622.403818845749,0.0003101,0.0002726,0.366081685
8623.583818912506,0.0003080,0.0002719,0.36614114
8624.753818750381,0.0003079,0.0002723,0.366260141
8625.893818616867,0.0003047,0.0002697,0.366101533
8627.06381893158,0.0003079,0.0002725,0.36588341
8628.223818778992,0.0003103,0.0002753,0.366042018
8629.383818864822,0.0003078,0.0002742,0.366517931
8630.853818655014,0.0003104,0.0002761,0.366676509
8632.003818750381,0.0003091,0.0002739,0.366577387
8633.15381860733,0.0003105,0.0002743,0.366597205
8634.293818712234,0.0003096,0.0002745,0.366716176
8635.423818826675,0.0003086,0.0002728,0.366835177
8636.59381866455,0.0003081,0.0002738,0.366676509
8637.733818769455,0.0003090,0.0002755,0.366676509
8639.323818922043,0.0003115,0.0002796,0.36653769
8640.483818769455,0.0003082,0.0002757,0.365982562
8641.763818740845,0.0003074,0.0002731,0.365685165
8642.933818817139,0.0003059,0.0002710,0.365685165
8644.09381866455,0.0003127,0.0002767,0.365447193
8645.243818759918,0.0003082,0.0002734,0.364773035
8646.403818845749,0.0003113,0.0002758,0.365288556
8647.583818912506,0.0003108,0.0002753,0.365744621
8649.053818702698,0.0003094,0.0002731,0.365090281
8650.203818798065,0.0003107,0.0002741,0.364753246
8651.363818883896,0.0003093,0.0002717,0.364931673
8652.533818721771,0.0003162,0.0002796,0.364951521
8653.683818817139,0.0003144,0.0002770,0.364594609
8655.113818645477,0.0003062,0.0002695,0.365387678
8656.283818721771,0.0003084,0.0002698,0.365962714
8657.423818826675,0.0003071,0.0002713,0.365367889
8659.043818950653,0.0003054,0.0002666,0.365050644
8660.183818817139,0.0003047,0.0002672,0.365209252
8661.353818655014,0.0003061,0.0002686,0.364931673
8662.493818759918,0.0003046,0.0002678,0.366260141
8663.663818836212,0.0003081,0.0002705,0.36562562
8665.323818922043,0.0003073,0.0002699,0.36457476
8666.483818769455,0.0003084,0.0002709,0.364535153
8667.62381887436,0.0003072,0.0002688,0.364138544
8669.073818683624,0.0003046,0.0002680,0.364237666
8670.293818712234,0.0003054,0.0002691,0.364039391
8671.783818721771,0.0003050,0.0002669,0.363761842
8672.933818817139,0.0003056,0.0002667,0.363642842
8674.103818893433,0.0003046,0.0002672,0.364455789
8675.283818721771,0.0003070,0.0002713,0.364614427
8676.433818817139,0.0003062,0.0002696,0.365288556
8677.603818893433,0.0003126,0.0002757,0.36497131
8678.84381890297,0.0003107,0.0002725,0.365010977
8680.273818731308,0.0003106,0.0002703,0.364455789
8681.65381860733,0.0003096,0.0002698,0.365050644
8682.893818616867,0.0003025,0.0002624,0.365764439
8684.043818950653,0.0003012,0.0002623,0.365387678
8685.203818798065,0.0003007,0.0002633,0.364614427
8686.353818655014,0.0003042,0.0002680,0.365110129
8687.503818750381,0.0003063,0.0002709,0.366042018
8688.673818588257,0.0003058,0.0002702,0.366438568
8689.833818674088,0.0003075,0.0002709,0.366557539
8691.083818912506,0.0003085,0.0002714,0.366220504
8692.233818769455,0.0003098,0.0002731,0.36679548
8693.393818616867,0.0003085,0.0002712,0.366914451
8694.543818950653,0.0003082,0.0002710,0.367033422
8695.703818798065,0.0003083,0.0002691,0.367152423
8697.013818740845,0.0003087,0.0002681,0.367350698
8698.393818616867,0.0003068,0.0002660,0.366398931
8699.603818893433,0.0003022,0.0002603,0.36719203
8701.013818740845,0.0003008,0.0002587,0.367469668
8702.333818674088,0.0003057,0.0002627,0.367548943
8703.933818817139,0.0003107,0.0002665,0.367350698
8705.09381866455,0.0003107,0.0002672,0.367211878
8706.253818750381,0.0003109,0.0002673,0.367112726
8707.543818950653,0.0003113,0.0002685,0.366894633
8708.703818798065,0.0003110,0.0002685,0.367311001
8709.893818616867,0.0003092,0.0002667,0.367410153
8711.043818950653,0.0003078,0.0002651,0.367172182
8712.253818750381,0.0003072,0.0002658,0.366755813
8713.393818616867,0.0003072,0.0002661,0.366736025
8714.543818950653,0.0003076,0.0002664,0.366676509
8715.693818807602,0.0003072,0.0002655,0.366636902
8716.853818655014,0.0003077,0.0002647,0.366894633
8718.09381866455,0.0003067,0.0002661,0.36679548
8719.283818721771,0.0003058,0.0002664,0.367152423
8720.433818817139,0.0003051,0.0002671,0.366954148
8721.583818912506,0.0003041,0.0002671,0.366993755
8722.743818759918,0.0003037,0.0002678,0.366775632
8723.893818616867,0.0003055,0.0002681,0.366656661
8725.043818950653,0.0003055,0.0002677,0.366815329
8726.183818817139,0.0003052,0.0002676,0.36719203
8727.34381890297,0.0003049,0.0002676,0.367231697
8728.493818759918,0.0003031,0.0002678,0.367330849
8729.783818721771,0.0003030,0.0002684,0.366716176
8730.933818817139,0.0003036,0.0002677,0.366597205
8732.133818626404,0.0003032,0.0002671,0.367073059
8733.283818721771,0.0003041,0.0002665,0.366379112
8734.433818817139,0.0003057,0.0002665,0.366597205
8735.603818893433,0.0003066,0.0002660,0.366736025
8736.803818941116,0.0003080,0.0002661,0.366557539
8737.953818798065,0.0003077,0.0002663,0.366736025
8739.12381887436,0.0003072,0.0002667,0.366597205
8740.303818941116,0.0003079,0.0002687,0.366656661
8741.443818807602,0.0003081,0.0002689,0.366398931
8742.59381866455,0.0003085,0.0002688,0.366180837
8743.783818721771,0.0003078,0.0002676,0.366180837
8745.163818836212,0.0003065,0.0002678,0.366676509
8746.34381890297,0.0003050,0.0002668,0.366934299
8747.483818769455,0.0003033,0.0002662,0.366398931
8748.84381890297,0.0003058,0.0002681,0.366517931
8750.113818645477,0.0003052,0.0002687,0.366101533
8751.353818655014,0.0003043,0.0002687,0.366656661
8752.513818740845,0.0003009,0.0002655,0.366716176
8753.683818817139,0.0003018,0.0002677,0.366557539
8754.833818674088,0.0003016,0.0002685,0.366577387
8755.983818769455,0.0003043,0.0002712,0.366736025
8757.693818807602,0.0003031,0.0002699,0.366736025
8758.84381890297,0.0003044,0.0002695,0.366438568
8759.993818759918,0.0003050,0.0002692,0.366498083
8761.323818922043,0.0003029,0.0002679,0.366775632
8762.833818674088,0.0003042,0.0002695,0.366577387
8764.433818817139,0.0003037,0.0002685,0.366617054
8765.693818807602,0.0003040,0.0002678,0.36679548
8766.983818769455,0.0003054,0.0002702,0.366418779
8768.193818807602,0.0003076,0.0002727,0.366081685
8769.353818655014,0.0003071,0.0002725,0.36602217
8770.663818836212,0.0003026,0.0002680,0.366200656
8771.813818693161,0.0003022,0.0002668,0.366260141
8772.983818769455,0.0003012,0.0002658,0.366339415
8774.133818626404,0.0003038,0.0002677,0.366121322
8775.513818740845,0.0003029,0.0002682,0.366121322
8776.673818588257,0.0003054,0.0002710,0.366220504
8778.313818693161,0.0003028,0.0002695,0.366398931
8779.84381890297,0.0003069,0.0002736,0.365982562
8781.483818769455,0.0003070,0.0002735,0.36602217
8782.853818655014,0.0003046,0.0002709,0.365923047
8784.503818750381,0.0003022,0.0002669,0.366002411
8785.883818864822,0.0003058,0.0002704,0.36588341
8787.033818721771,0.0003040,0.0002687,0.365923047
8788.34381890297,0.0003032,0.0002686,0.366260141
8789.483818769455,0.0003012,0.0002668,0.366200656
8790.633818626404,0.0003065,0.0002725,0.366557539
8791.793818712234,0.0003079,0.0002741,0.366577387
8792.983818769455,0.0003078,0.0002729,0.366954148
8794.133818626404,0.0003078,0.0002740,0.367033422
8795.723818778992,0.0003043,0.0002698,0.366815329
8796.953818798065,0.0003040,0.0002683,0.366815329
8798.103818893433,0.0003065,0.0002698,0.366517931
8799.56381893158,0.0003053,0.0002699,0.366398931
8801.303818941116,0.0003062,0.0002702,0.366339415
8802.463818788528,0.0003045,0.0002683,0.366200656
8803.803818941116,0.0003019,0.0002669,0.366339415
8805.043818950653,0.0003020,0.0002668,0.366854936
8806.283818721771,0.0003026,0.0002658,0.366359264
8807.413818597794,0.0003028,0.0002656,0.366319656
8808.583818912506,0.0003048,0.0002671,0.366220504
8809.853818655014,0.0003070,0.0002669,0.366339415
8811.023818731308,0.0003078,0.0002677,0.366240293
8812.183818817139,0.0003072,0.0002656,0.366597205
8813.493818759918,0.0003025,0.0002647,0.36679548
8814.65381860733,0.0003024,0.0002662,0.366557539
8815.813818693161,0.0003048,0.0002688,0.366716176
8817.293818712234,0.0003026,0.0002673,0.366656661
8818.453818798065,0.0003045,0.0002709,0.366973907
8819.62381887436,0.0003049,0.0002698,0.366934299
8820.773818731308,0.0003062,0.0002697,0.366815329
8822.053818702698,0.0003046,0.0002682,0.36705327
8823.243818759918,0.0003032,0.0002662,0.366716176
8824.403818845749,0.0003032,0.0002682,0.366418779
8825.583818912506,0.0003034,0.0002681,0.365843743
8826.733818769455,0.0003038,0.0002682,0.366458386
8827.883818864822,0.0003052,0.0002682,0.366676509
8829.043818950653,0.0003021,0.0002663,0.366200656
8830.673818588257,0.0003031,0.0002678,0.366755813
8831.87381863594,0.0003016,0.0002684,0.366438568
8833.303818941116,0.0003002,0.0002672,0.366240293
8834.633818626404,0.0003002,0.0002674,0.365903258
8835.773818731308,0.0003016,0.0002693,0.365863591
8837.363818883896,0.0003007,0.0002696,0.366121322
8838.533818721771,0.0002996,0.0002678,0.366636902
8840.06381893158,0.0003009,0.0002673,0.365942895
8841.243818759918,0.0003029,0.0002675,0.365923047
8842.883818864822,0.0003043,0.0002687,0.366557539
8844.033818721771,0.0003050,0.0002689,0.366676509
8845.183818817139,0.0003039,0.0002677,0.36653769
8846.393818616867,0.0003039,0.0002679,0.366220504
8847.553818702698,0.0003047,0.0002688,0.366240293
8848.733818769455,0.0003072,0.0002693,0.366597205
8850.12381887436,0.0003054,0.0002666,0.366696358
8851.273818731308,0.0003056,0.0002669,0.366894633
8852.433818817139,0.0003025,0.0002634,0.366676509
8853.583818912506,0.0003027,0.0002649,0.366577387
8854.723818778992,0.0003060,0.0002680,0.366220504
8855.87381863594,0.0003046,0.0002672,0.365962714
8857.013818740845,0.0003055,0.0002681,0.365843743
8858.173818588257,0.0003029,0.0002662,0.365348071
8859.323818922043,0.0003044,0.0002673,0.365566164
8860.493818759918,0.0003041,0.0002683,0.3652291
8861.633818626404,0.0003046,0.0002683,0.365665317
8862.773818731308,0.0003058,0.0002695,0.365447193
8863.933818817139,0.0003045,0.0002663,0.365586013
8865.09381866455,0.0003061,0.0002662,0.36562562
8866.533818721771,0.0003036,0.0002634,0.36614114
8867.693818807602,0.0003016,0.0002627,0.365804076
8868.87381863594,0.0002989,0.0002629,0.365665317
8870.023818731308,0.0003008,0.0002654,0.365784287
8871.173818588257,0.0003036,0.0002662,0.366042018
8872.34381890297,0.0003061,0.0002684,0.366101533
8873.483818769455,0.0003039,0.0002663,0.366180837
8874.663818836212,0.0003044,0.0002661,0.36614114
8875.913818597794,0.0003054,0.0002662,0.366260141
8877.083818912506,0.0003059,0.0002655,0.366240293
8878.233818769455,0.0003035,0.0002631,0.366379112
8879.383818864822,0.0003048,0.0002635,0.366458386
8880.62381887436,0.0003044,0.0002621,0.366319656
8882.283818721771,0.0003042,0.0002633,0.366498083
8883.503818750381,0.0003044,0.0002632,0.366121322
8884.683818817139,0.0003029,0.0002636,0.366081685
8885.903818845749,0.0003018,0.0002622,0.365744621
8887.073818683624,0.0003021,0.0002629,0.365546346
8888.223818778992,0.0003019,0.0002648,0.365467042
8889.37381863594,0.0003025,0.0002666,0.365704924
8890.523818731308,0.0003027,0.0002687,0.365268767
8891.783818721771,0.0003026,0.0002692,0.365427375
8893.273818731308,0.0003033,0.0002703,0.365268767
8894.673818588257,0.0003015,0.0002705,0.365645468
8896.34381890297,0.0003014,0.0002696,0.365407526
8897.503818750381,0.0003018,0.0002683,0.364951521
8899.113818645477,0.0003025,0.0002654,0.36417821
8900.273818731308,0.0003026,0.0002644,0.364554912
8901.403818845749,0.0003036,0.0002640,0.363940269
8902.683818817139,0.0003043,0.0002632,0.364019573
8903.833818674088,0.0003022,0.0002636,0.363880813
8904.993818759918,0.0003017,0.0002639,0.363702387
8906.15381860733,0.0003022,0.0002643,0.362929076
8907.363818883896,0.0003029,0.0002640,0.36300835
8908.613818645477,0.0003032,0.0002630,0.363365293
8910.12381887436,0.0003046,0.0002641,0.362591982
8911.283818721771,0.0003043,0.0002641,0.362829924
8912.423818826675,0.0003052,0.0002633,0.363107502
8913.59381866455,0.0003053,0.0002624,0.3634049
8914.783818721771,0.0003050,0.0002628,0.363642842
8915.933818817139,0.0003044,0.0002623,0.363385111
8917.09381866455,0.0003045,0.0002621,0.363444597
8918.283818721771,0.0003041,0.0002619,0.363979936
8919.853818655014,0.0003033,0.0002630,0.363702387
8921.293818712234,0.0003033,0.0002628,0.363761842
8922.733818769455,0.0003033,0.0002626,0.363722146
8923.893818616867,0.0003022,0.0002637,0.362869561
8925.06381893158,0.0003032,0.0002651,0.362710953
8926.223818778992,0.0003030,0.0002645,0.362572134
8927.383818864822,0.0003044,0.0002636,0.362948895
8928.533818721771,0.0003059,0.0002618,0.363464415
8929.963818788528,0.0003070,0.0002624,0.363563567
8931.233818769455,0.0003082,0.0002644,0.363048047
8932.573818683624,0.0003093,0.0002641,0.363860965
8934.143818855286,0.0003103,0.0002650,0.363464415
8935.293818712234,0.0003114,0.0002655,0.363484263
8936.443818807602,0.0003125,0.0002668,0.363365293
8937.663818836212,0.0003114,0.0002654,0.363642842
8938.833818674088,0.0003105,0.0002653,0.36366269
8939.983818769455,0.0003098,0.0002644,0.363464415
8941.333818674088,0.0003112,0.0002643,0.363860965
8942.483818769455,0.0003092,0.0002642,0.363186806
8943.62381887436,0.0003099,0.0002666,0.363107502
8944.783818721771,0.0003084,0.0002668,0.363127321
8945.933818817139,0.0003074,0.0002666,0.363424748
8947.443818807602,0.0003088,0.0002664,0.363325596
8948.59381866455,0.0003079,0.0002663,0.362948895
8949.773818731308,0.0003072,0.0002646,0.363365293
8951.073818683624,0.0003076,0.0002646,0.363424748
8952.453818798065,0.0003082,0.0002656,0.363464415
8953.953818798065,0.0003081,0.0002650,0.363127321
8955.603818893433,0.0003081,0.0002666,0.363226473
8956.783818721771,0.0003074,0.0002656,0.36326614
8958.84381890297,0.0003079,0.0002641,0.363583386
8959.993818759918,0.0003077,0.0002638,0.362909228
8961.143818855286,0.0003062,0.0002633,0.362988532
8962.333818674088,0.0003063,0.0002634,0.363285929
8963.683818817139,0.0003080,0.0002625,0.363504052
8964.943818807602,0.0003084,0.0002619,0.363722146
8966.09381866455,0.0003085,0.0002621,0.363523871
8967.283818721771,0.0003069,0.0002623,0.363504052
8968.473818778992,0.0003072,0.0002629,0.363682538
8969.633818626404,0.0003059,0.0002625,0.364297181
8970.783818721771,0.0003045,0.0002640,0.363741994
8971.933818817139,0.0003036,0.0002628,0.363781661
8973.193818807602,0.0003046,0.0002633,0.36366269
8974.34381890297,0.0003052,0.0002634,0.36300835
8975.503818750381,0.0003033,0.0002625,0.363285929
8976.683818817139,0.0003024,0.0002607,0.362691104
8978.033818721771,0.0003035,0.0002606,0.36261183
8979.203818798065,0.0003016,0.0002585,0.364792854
8980.463818788528,0.0003029,0.0002600,0.364217877
8981.803818941116,0.0003031,0.0002620,0.365090281
8983.403818845749,0.0003040,0.0002632,0.364515305
8984.583818912506,0.0003050,0.0002644,0.3634049
8985.733818769455,0.0003044,0.0002641,0.362393707
8987.173818588257,0.0003047,0.0002642,0.36249283
8988.59381866455,0.0003042,0.0002639,0.362710953
8989.863818883896,0.0002994,0.0002601,0.363067865
8991.213818788528,0.0003002,0.0002609,0.365209252
8992.953818798065,0.0002998,0.0002599,0.364118755
8994.133818626404,0.0003023,0.0002625,0.365387678
8995.303818941116,0.0003021,0.0002623,0.365387678
8996.723818778992,0.0003038,0.0002632,0.364554912
8998.043818950653,0.0003038,0.0002625,0.364257514
8999.803818941116,0.0003041,0.0002617,0.364792854
9001.133818626404,0.0003045,0.0002614,0.365704924
9002.273818731308,0.0003048,0.0002605,0.36562562
9003.403818845749,0.0003056,0.0002592,0.366042018
9004.573818683624,0.0003048,0.0002589,0.366121322
9005.783818721771,0.0003047,0.0002595,0.366200656
9007.193818807602,0.0003033,0.0002588,0.366121322
9008.633818626404,0.0003018,0.0002595,0.366617054
9010.033818721771,0.0003037,0.0002609,0.366398931
